Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
239,1993,16,Uttarakhand,Pithorgarh,30.09,35.3,1173.15,35.5,53.02,1493.52,0,0,0,0,0,0,0,0,0,0,0,0,4.62,6.04,1307.36,0,0,0,4.62,6.89,1491.34,0.05,0.04,800,0,0,0,6.22,4.29,689.71,0.04,0.02,500,0.06,0.01,166.67,0.42,0.42,1000,0,0,0,0,0,0,0,0,0,0.01,0.01,1000,0.43,0.43,1000,0.91,0.86,945.05,0.02,0.11,5500,0,0,0,0.34,3.39,3.73,2.02,0.25,0.01
239,1994,16,Uttarakhand,Pithorgarh,42.58,57.39,1347.82,47.83,73.43,1535.23,0,0,0,0,0,0,0,0,0,0,0,0,6.47,9.06,1400.31,0,0,0,6.72,9.64,1434.52,0.05,0.05,1000,0.01,0,0,7.07,5.09,719.94,0,0,0,0.08,0.01,125,0.63,0.64,1015.87,0,0,0,0,0,0,0,0,0,0.01,0.01,1000,1.42,1.55,1091.55,2.13,2.2,1032.86,0.01,0.03,3000,0,0,0,0.2,4.1,4.3,2.6,0.33,0
239,1995,16,Uttarakhand,Pithorgarh,27.51,37.27,1354.78,32.11,49.83,1551.85,0,0,0,0,0,0,0,0,0,0,0,0,4.22,5.13,1215.64,0,0,0,4.88,6.97,1428.28,0.05,0.04,800,0.01,0,0,7.07,4.41,623.76,0,0,0,0.08,0.01,125,0.63,0.68,1079.37,0,0,0,0,0,0,0,0,0,0.01,0.01,1000,1.42,1.11,781.69,2.14,1.81,845.79,0.01,0.03,3000,0,0,0,0.2,4.1,4.29,2.6,0.33,0
239,1996,16,Uttarakhand,Pithorgarh,30.83,39.62,1285.11,38.2,55.82,1461.26,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.45,1088.02,0,0,0,5.54,7.56,1364.62,0.05,0.05,1000,0.01,0,0,7.07,5.33,753.89,0,0,0,0.08,0.01,125,0.63,0.67,1063.49,0,0,0,0,0,0,0,0,0,0.01,0.01,1000,1.42,0.67,471.83,2.14,1.36,635.51,0.01,0.03,3000,0,0,0,0.2,4.1,4.29,2.6,0.33,0
239,1997,16,Uttarakhand,Pithorgarh,37.02,43.51,1175.31,44.04,65.72,1492.28,0,0,0,0,0,0,0,0,0,0,0,0,4.29,4.46,1039.63,0,0,0,6.8,8.82,1297.06,0.05,0.05,1000,0.01,0,0,7.07,4.8,678.93,0,0,0,0.08,0.01,125,0.63,0.37,587.3,0,0,0,0,0,0,0,0,0,0.01,0.02,2000,1.42,0.7,492.96,2.14,1.09,509.35,0.01,0.03,3000,0,0,0,0.2,4.1,4.3,2.6,0.33,0
239,1998,16,Uttarakhand,Pithorgarh,27.18,33.88,1246.5,31.16,38.02,1220.15,0,0,0,0,0,0,0,0,0,0,0,0,3.62,3.8,1049.72,0,0,0,5.12,5.33,1041.02,0.05,0.05,1000,0.01,0,0,7.07,4.63,654.88,0,0,0,0.08,0.01,125,0.63,0.53,841.27,0,0,0,0,0,0,0,0,0,0.01,0.01,1000,1.42,0.59,415.49,2.14,1.14,532.71,0.01,0.03,3000,0,0,0,0.19,4.1,4.29,2.6,0.33,0
239,1999,16,Uttarakhand,Pithorgarh,37.6,40.73,1083.24,40.79,58.72,1439.57,0,0,0,0,0,0,0,0,0,0,0,0,3.89,4.82,1239.07,21.1,32.17,1524.64,5.69,7.03,1235.5,0.05,0.05,1000,0.01,0,0,6.67,5.08,761.62,0,0,0,0,0,0,0.76,0.78,1026.32,0,0,0,0,0,0,0,0,0,0.01,0.01,1000,1.42,1.09,767.61,2.27,1.9,837,0.01,0.03,3000,0,0,0,0.02,4.1,4.12,2.02,0.41,0
239,2000,16,Uttarakhand,Pithorgarh,34.44,40.45,1174.51,39.85,55.08,1382.18,0,0,0,0,0,0,0,0,0,0,0,0,4.52,6.05,1338.5,16.78,18.89,1125.74,4.72,6.82,1444.92,0.07,0.04,571.43,0,0,0,9.98,5.33,534.07,0,0,0,0.23,0.03,130.43,1.03,0.52,504.85,0,0,0,0,0,0,0,0.01,0,0.16,0.16,1000,2.13,1.4,657.28,3.59,1.95,543.18,0,0,0,0,0,0,0.04,1.65,1.69,1.2,0.44,0.09
239,2001,16,Uttarakhand,Pithorgarh,34.53,41.86,1212.28,40.17,57.63,1434.65,0,0,0,0,0,0,0,0,0,0,0,0,5.73,7.09,1237.35,15.94,22.72,1425.35,5.03,6.12,1216.7,0.05,0.04,800,0,0,0,9.61,5.37,558.79,0,0,0,0.03,0,0,0.63,0.32,507.94,0,0,0,0,0,0,0,0,0,0,0,0,2.87,1.87,651.57,3.61,2.19,606.65,0,0,0,0,0,0,0.05,1.38,1.44,0.94,0.45,0.09
239,2002,16,Uttarakhand,Pithorgarh,32.54,39.8,1223.11,37.81,51.43,1360.22,0,0,0,0,0,0,0,0,0,0,0,0,4.07,4.06,997.54,14.02,18.62,1328.1,4.89,7.52,1537.83,0.13,0.07,538.46,0,0,0,9.65,0,0,0,0,0,0.04,0,0,0.72,0.34,472.22,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1.51,580.77,3.9,0,0,0,0,0,0,0,0,0.06,2.22,2.28,1.67,0.55,0.12
239,2003,16,Uttarakhand,Pithorgarh,28.6,36.37,1271.68,35.68,45.73,1281.67,0,0,0,0,0,0,0,0,0,0,0,0,4.47,5.37,1201.34,12.86,17.52,1362.36,5.54,7.11,1283.39,0.01,0,0,0.01,0,0,3.42,2.31,675.44,0,0,0,0.07,0.03,428.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,2.5,919.12,0,0,0,0.04,0.24,6000,0,0,0,0.06,4.11,4.17,0.58,0.44,0.27
239,2004,16,Uttarakhand,Pithorgarh,32.56,42.55,1306.82,43.36,58.36,1345.94,0,0,0,0,0,0,0,0,0,0,0,0,3.89,4.69,1205.66,10.6,15.78,1488.68,5.47,7.56,1382.08,0.05,0.04,800,0.08,0.04,500,4.94,3.1,627.53,0,0,0,0.05,0.02,400,0.41,0.26,634.15,0,0,0,0,0,0,0,0,0,0,0,0,1.48,1.86,1256.76,0,0,0,0.02,0.1,5000,0,0,0,0.06,4.79,4.85,0.84,0.52,0.11
239,2005,16,Uttarakhand,Pithorgarh,39.48,49.94,1264.94,44.4,73.11,1646.62,0,0,0,0,0,0,0,0,0,0,0,0,4.81,5.78,1201.66,21.25,30.17,1419.76,6.57,10.61,1614.92,0.09,0.06,666.67,0,0,0,5.74,12.3,2142.86,0.02,0.02,1000,0.06,0.01,166.67,1.67,1.14,682.63,0,0,0,0,0,0,0,0,0,0,0,0,4.53,5.57,1229.58,0,0,0,0,0,0,0,0,0,0.05,4.21,4.26,1.2,0.29,0.13
239,2006,16,Uttarakhand,Pithorgarh,34.75,43.72,1258.13,41.54,50.58,1217.62,0,0,0,0,0,0,0,0,0,0,0,0,5.58,5.51,987.46,16.7,26.65,1595.81,4.97,5.64,1134.81,0.02,0.01,500,0,0,0,10.45,4.33,414.35,0,0,0,0.06,0.04,666.67,0.98,0.54,551.02,0,0,0,0,0,0,0,0,0,0,0,0,2.92,3.54,1212.33,0,0,0,0,0,0,0,0,0,0.05,4.41,4.47,0.81,0.45,0.13
239,2007,16,Uttarakhand,Pithorgarh,35.13,47.73,1358.67,31.14,40.94,1314.71,0,0,0,0,0,0,0,0,0,0,0,0,5.92,6.08,1027.03,15.46,24.56,1588.62,4.76,5.75,1207.98,0.03,0.02,666.67,0,0,0,6.12,4.99,815.36,0,0,0,0.17,0.04,235.29,1.23,0.37,300.81,0,0,0,0,0,0,0,0,0,0,0,0,3.51,4.12,1173.79,3.68,4.15,1127.72,0,0,0,0,0,0,0.03,3.84,3.87,1.15,0.5,0.05
239,2008,16,Uttarakhand,Pithorgarh,32.74,42.13,1286.81,33.55,35.18,1048.58,0,0,0,0,0,0,0,0,0,0,0,0,5.36,5.56,1037.31,17.69,26.51,1498.59,4.61,4.66,1010.85,0.02,0,0,0.01,0.01,1000,9.72,6.25,643,0,0,0,0.28,0.06,214.29,1.3,0.32,246.15,0,0,0,0,0,0,0,0,0,0,0,0,2.53,3.1,1225.3,2.81,3.16,1124.56,0.01,0.04,4000,0,0,0,0.01,4.04,4.06,1.41,0.53,0.1
239,2009,16,Uttarakhand,Pithorgarh,28.77,37.47,1302.4,35.93,46.94,1306.43,0,0,0,0,0,0,0,0,0,0,0,0,4.64,4.81,1036.64,17.43,23.84,1367.76,4.6,6.19,1345.65,0.02,0.01,500,0.06,0.01,166.67,10.43,6.56,628.95,0,0,0,0.1,0.02,200,1.2,0.51,425,0,0,0,0,0,0,0,0,0,0,0,0,2.45,3.02,1232.65,3.85,3.58,929.87,0.01,0.04,4000,0,0,0,0.03,3.93,3.96,1.28,0.47,0.09
239,2010,16,Uttarakhand,Pithorgarh,29.76,35.91,1206.65,33.98,45.59,1341.67,0,0,0,0,0,0,0,0,0,0,0,0,3.64,4.06,1115.38,14.05,19.57,1392.88,4.28,5.64,1317.76,0.05,0.02,400,0.02,0,0,0,0,0,0.02,0.02,1000,0.09,0.02,222.22,1.02,0.57,558.82,0,0,0,0,0,0,0,0,0,0,0,0,0.69,1.06,1536.23,0,0,0,0,0.01,0,0,0,0,0.03,4.07,4.11,1.16,0.66,0.09
239,2011,16,Uttarakhand,Pithorgarh,28.97,36.97,1276.15,32.97,43.76,1327.27,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.25,1118.42,14.07,19.77,1405.12,4.13,5.4,1307.51,0.04,0.02,500,0.46,0.13,282.61,0,0,0,0.07,0.09,1285.71,0.09,0.03,333.33,1.4,0.85,607.14,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.91,1542.37,0,0,0,0,0.01,0,0,0,0,0.04,4.04,4.08,1.47,0.62,0.02
239,2012,16,Uttarakhand,Pithorgarh,26.21,34.18,1304.08,30.64,45.72,1492.17,0,0,0,0,0,0,0,0,0,0,0,0,4.38,5.36,1223.74,12.93,18.65,1442.38,4.2,5.94,1414.29,0.03,0.02,666.67,0.12,0.04,333.33,0,0,0,0.01,0.01,1000,0.09,0.03,333.33,1.3,0.86,661.54,0,0,0,0,0,0,0,0,0,0,0,0,1.14,1.56,1368.42,0,0,0,0.01,0.05,5000,0,0,0,0.11,3.69,3.81,1.18,0.65,0.1
239,2013,16,Uttarakhand,Pithorgarh,27.01,37.7,1395.78,29.54,46.47,1573.12,0,0,0,0,0,0,0,0,0,0,0,0,3.2,5.97,1865.63,12.35,18.98,1536.84,4.63,6.26,1352.05,0.02,0,0,0.02,0.01,500,0,0,0,0.13,0.15,1153.85,0.21,0.05,238.1,1.23,1.15,934.96,0,0,0,0,0,0,0,0,0,0,0,0,0.81,1.07,1320.99,0,0,0,0,0.01,0,0,0,0,0.12,4.54,4.66,1.97,0.7,0.06
239,2014,16,Uttarakhand,Pithorgarh,26.44,33.74,1276.1,29.03,42.55,1465.73,0,0,0,0,0,0,0,0,0,0,0,0,3.65,6.94,1901.37,11.57,16.68,1441.66,4.32,5.65,1307.87,0.03,0.02,666.67,0.06,0.02,333.33,0,0,0,0.03,0.03,1000,0.13,0.02,153.85,1.41,1.17,829.79,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0.92,867.92,0,0,0,0.01,0.06,6000,0,0,0,0.12,3.75,3.87,1.27,0.65,0.14
239,2015,16,Uttarakhand,Pithorgarh,26.49,35.07,1323.9,29.68,32.96,1110.51,0,0,0,0,0,0,0,0,0,0,0,0,4.02,5.12,1273.63,11.48,18.33,1596.69,3.83,3.48,908.62,0.05,0.03,600,0.09,0.06,666.67,10.35,10.23,988.4,0.02,0.02,1000,0.07,0.02,285.71,1.16,0.75,646.55,0,0,0,0,0,0,0,0,0,0,0,0,1.62,1.76,1087.76,2.89,2.56,885.81,0.01,0.07,6520,0,0,0,0.13,3.79,3.93,1.21,0.75,0.09
239,2016,16,Uttarakhand,Pithorgarh,27.51,37.07,1347.27,29,47.42,1635.1,0,0,0,0,0,0,0,0,0,0,0,0,3.15,4.12,1308.16,11.01,17.13,1556.29,3.82,5.33,1392.94,0.05,0.04,703.7,0.02,0.01,529.41,9.8,8.25,842.11,0.01,0.01,1272.73,0.09,0.02,255.81,1.41,1.5,1064.01,0,0,0,0,0,0,0,0,0,0.01,0,571.43,1.95,2.14,1094.63,0,0,0,0.01,0.04,6616.67,0,0,0,0.13,3.68,3.81,0.85,0.83,0.08
239,2017,16,Uttarakhand,Pithorgarh,26.3,33.83,1286.44,27.44,50.85,1852.93,0,0,0,0,0,0,0,0,0,0,0,0,2.75,4.15,1506.9,11.92,19.79,1659.87,4.38,6.28,1434.77,0.01,0.01,666.67,0.03,0.01,500,10.12,10.43,1031.13,0.03,0.04,1400,0.06,0.02,269.84,1.34,1.37,1021.58,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.39,1136.41,0,0,0,0,0.03,6900,0,0,0,0.04,3.67,3.71,1.25,0.71,0.08
240,1966,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1
240,1967,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1
240,1968,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1
240,1969,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1
240,1970,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,-1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,-1,-1,0,0,0,0,0,0,0.12,0.21,0.33,0.21,0,0
240,1971,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1
240,1972,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,-1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,-1,-1,0,0,0,0,0,0,0.12,0.21,0.33,0.21,0,0
240,1973,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,-1
240,1974,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,-1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,-1,-1,0,0,0,0,0,0,0.12,0.21,0.33,0.21,0,0
240,1975,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,-1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,-1,-1,0,0,0,0,0,0,0.12,0.21,0.33,0.21,0,0
240,1976,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,-1,-1,0,0,0,0.1,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,-1,-1,0,0,0,0,0,0,0.12,0.21,0.33,0.21,0,0
240,1977,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,15.6,1012.99,0,0,0,0,0,0,0,0,0,0.7,-1,-1,0,0,0,0.1,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,-1,-1,0,0,0,0,0,0,0.12,0.21,0.33,0.21,0,0
240,1978,16,Uttarakhand,Chamoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,15.1,967.95,0,0,0,0,0,0,0,0.1,0,0.73,-1,-1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,-1,-1,0,0,0,0,0,0,0.18,1.27,1.45,0.65,0.04,0
240,1979,16,Uttarakhand,Chamoli,17.2,19,1104.65,23.7,18.2,767.93,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1000,15.7,11.4,726.11,2.3,2.2,956.52,0,0,0,0,0,0,0.73,-1,-1,0,0,0,0.1,0,0,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,-1,-1,0,0,0,0,0,0,0.18,1.27,1.45,0.65,0.04,0
240,1980,16,Uttarakhand,Chamoli,17.6,20.9,1187.5,22.7,21.6,951.54,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1000,16,17.9,1118.75,2,2.2,1100,0,0,0,0,0,0,0.73,-1,-1,0,0,0,0.2,0,0,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,-1,-1,0,0,0,0,0,0,0.18,1.27,1.45,0.65,0.04,0
240,1981,16,Uttarakhand,Chamoli,17.4,19.9,1143.68,24.3,29.5,1213.99,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1000,14.4,13.7,951.39,2.5,2.8,1120,0,0,0,0,0,0,0.73,-1,-1,0,0,0,0.1,0,0,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,-1,-1,0,0,0,0,0,0,0.18,1.27,1.45,0.65,0.04,0
240,1982,16,Uttarakhand,Chamoli,23.6,28.7,1216.1,27.6,23.9,865.94,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1000,18.3,18.1,989.07,2.8,2.8,1000,0,0,0,0,0,0,0.73,-1,-1,0,0,0,0,0,0,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.6,1036.14,0.29,-1,-1,0,0,0,0,0,0,0.18,1.27,1.45,0.65,0.04,0
240,1983,16,Uttarakhand,Chamoli,23.4,27.7,1183.76,24.1,25.5,1058.09,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,1250,18.7,22.2,1187.17,2.3,2.3,1000,0,0,0,0,0,0,0.73,-1,-1,0,0,0,0.4,0,0,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.6,1036.14,0.28,-1,-1,0,0,0,0,0,0,0.18,1.27,1.45,0.65,0.04,0
240,1984,16,Uttarakhand,Chamoli,19,25,1315.79,22.5,19.4,862.22,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,1000,16.5,18.4,1115.15,1.6,1.4,875,0,0,0,0.1,0.1,1000,0.96,-1,-1,0,0,0,0.1,0,0,0.3,0.2,666.67,0,0,0,0,0,0,0,0,0,0,0,0,8.8,6.4,727.27,0.4,-1,-1,0,0,0,0,0,0,0.36,1.69,2.05,1.56,0.04,0
240,1985,16,Uttarakhand,Chamoli,17.2,20.4,1186.05,21.6,24.2,1120.37,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1000,16.3,17.7,1085.89,1.7,2.1,1235.29,0,0,0,0.1,0.1,1000,0.96,-1,-1,0,0,0,0.1,0,0,0.3,0.2,666.67,0,0,0,0,0,0,0,0,0,0,0,0,9.6,8.1,843.75,0.4,-1,-1,0,0,0,0,0,0,0.36,1.69,2.05,1.56,0.04,0
240,1986,16,Uttarakhand,Chamoli,20,23,1150,22.9,26.5,1157.21,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1000,18.6,17.4,935.48,2,2.1,1050,0,0,0,0.1,0.1,1000,0.96,-1,-1,0,0,0,0.1,0,0,0.3,0.2,666.67,0,0,0,0,0,0,0,0,0,0,0,0,9.8,8.4,857.14,0.4,-1,-1,0,0,0,0,0,0,0.36,1.69,2.05,1.56,0.04,0
240,1987,16,Uttarakhand,Chamoli,15.4,16.7,1084.42,18.3,17.9,978.14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1000,13,12.7,976.92,1.7,2.2,1294.12,0,0,0,0.1,0.1,1000,0.96,-1,-1,0,0,0,0.1,0,0,0.3,0.2,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.4,-1,-1,0,0,0,0,0,0,0.36,1.69,2.05,1.56,0.04,0
240,1988,16,Uttarakhand,Chamoli,15.2,18.5,1217.11,18.2,18.9,1038.46,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,1000,16.4,20.4,1243.9,1.4,1.9,1357.14,0,0,0,0.1,0.1,1000,1,-1,-1,0,0,0,0.1,0,0,0.3,0.2,666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,500,0,0,0,0,0,0,0.36,1.69,2.05,-1,-1,0
240,1989,16,Uttarakhand,Chamoli,20.1,26.3,1308.46,24,28.3,1179.17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,1000,16.1,21.2,1316.77,2,2.5,1250,0,0,0,0.1,0.1,1000,0.42,0.19,452.38,0,0,0,0.1,0,0,0.4,0.4,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.36,750,0,0,0,0,0,0,0.29,2.02,2.31,1.78,0.04,0
240,1990,16,Uttarakhand,Chamoli,18.83,23.12,1227.83,23.18,26.08,1125.11,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.3,1071.43,0,0,0,1.84,2.16,1173.91,0,0,0,0.1,0.07,700,0.42,0.19,452.38,0,0,0,0.07,0.01,142.86,0.42,0.42,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,1300,0.49,0.43,877.55,0,0,0,0,0,0,0.29,2.02,2.31,1.78,0.04,0
240,1991,16,Uttarakhand,Chamoli,16.36,22,1344.74,19.35,27.5,1421.19,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.31,1107.14,0,0,0,1.91,2.96,1549.74,0,0,0,0.1,0.08,800,0.42,0.21,500,0,0,0,0.07,0.01,142.86,0.42,0.37,880.95,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,1300,0.59,0.51,864.41,0,0,0,0,0,0,0.29,2.02,2.31,1.78,0.04,0
240,1992,16,Uttarakhand,Chamoli,18.91,25.38,1342.15,21.84,25.49,1167.12,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.36,1200,0,0,0,1.52,2.17,1427.63,0,0,0,0.1,0.08,800,0.42,0.23,547.62,0,0,0,0.07,0.02,285.71,0.42,0.31,738.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.13,1300,0.59,0.45,762.71,0,0,0,0,0,0,0.29,2.02,2.31,1.78,0.04,0
240,1993,16,Uttarakhand,Chamoli,18.76,25.4,1353.94,22.16,32.87,1483.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.32,1066.67,0,0,0,1.71,2.11,1233.92,0,0,0,0.1,0.07,700,0.42,0.19,452.38,0,0,0,0.07,0.01,142.86,0.42,0.42,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1000,0.59,0.53,898.31,0,0,0,0,0,0,0.29,2.02,2.31,1.78,0.04,0
